400 200
0 0
500 2000
5.0
480.625 1.6078e-58 481.875 8.2244e-59 483.125 4.1988e-59 484.375 2.1394e-59
485.625 1.0879e-59 486.875 5.5216e-60 488.125 2.7969e-60 489.375 1.414e-60
490.625 7.1342e-61 491.875 3.5925e-61 493.125 1.8055e-61 494.375 9.0565e-62
495.625 4.5338e-62 496.875 2.2652e-62 498.125 1.1296e-62 499.375 5.6216e-63
15.0
0.625 1.282e-09 1.875 1.6767e-09 3.125 2.5079e-09 4.375 4.1973e-09
5.625 7.3415e-09 6.875 1.2564e-08 8.125 2.0175e-08 9.375 2.9742e-08
10.625 3.9822e-08 11.875 4.8181e-08 13.125 5.2567e-08 14.375 5.1702e-08
15.625 4.5901e-08 16.875 3.6919e-08 18.125 2.7117e-08 19.375 1.8493e-08
20.625 1.2098e-08 21.875 8.0361e-09 23.125 5.8261e-09 24.375 4.8243e-09
25.625 6.7993e-09 26.875 7.5402e-09 28.125 8.2321e-09 29.375 8.4438e-09
30.625 8.7848e-09 31.875 8.9043e-09 33.125 8.989e-09 34.375 8.1004e-09
35.625 8.9729e-09 36.875 8.9905e-09 38.125 8.9117e-09 39.375 8.9012e-09
40.625 8.8168e-09 41.875 8.7337e-09 43.125 8.6964e-09 44.375 8.6092e-09
45.625 8.5224e-09 46.875 8.4354e-09 48.125 8.3475e-09 49.375 7.8576e-09
50.625 8.1854e-09 51.875 8.0879e-09 53.125 7.987e-09 54.375 7.8819e-09
55.625 7.7721e-09 56.875 7.657e-09 58.125 7.5362e-09 59.375 7.19e-09
60.625 7.2715e-09 61.875 7.1329e-09 63.125 6.9878e-09 64.375 6.8362e-09
65.625 6.6783e-09 66.875 6.5145e-09 68.125 6.3451e-09 69.375 6.1701e-09
70.625 5.991e-09 71.875 5.8077e-09 73.125 5.6205e-09 74.375 5.3525e-09
75.625 5.2384e-09 76.875 5.0439e-09 78.125 4.8481e-09 79.375 4.5969e-09
80.625 4.4565e-09 81.875 4.2607e-09 83.125 4.0661e-09 84.375 3.8748e-09
85.625 3.6844e-09 86.875 3.4969e-09 88.125 3.2832e-09 89.375 3.1339e-09
90.625 2.9579e-09 91.875 2.7638e-09 93.125 2.6215e-09 94.375 2.4604e-09
95.625 2.3061e-09 96.875 2.1562e-09 98.125 2.0122e-09 99.375 1.8755e-09
100.625 1.7436e-09 101.875 1.6179e-09 103.125 1.4995e-09 104.375 1.3861e-09
105.625 1.2798e-09 106.875 1.1785e-09 108.125 1.0832e-09 109.375 9.945e-10
